ACCIDENT NO,ACCIDENT DATE,ACCIDENT TIME,ACCIDENT TYPE,ACCIDENT TYPE DESC,DAY OF WEEK,DAY WEEK DESCRIPTION,DCA CODE,DCA DESCRIPTION,DIRECTORY,EDITION,PAGE,GRID REFERENCE X,GRID REFERENCE Y,LIGHT CONDITION,LIGHT CONDITION DESC,NODE ID,NO OF VEHICLES,NO PERSONS,NO PERSONS INJ 2,NO PERSONS INJ 3,NO PERSONS KILLED,NO PERSONS NOT INJ,POLICE ATTEND,ROAD GEOMETRY,ROAD GEOMETRY  DESC,SEVERITY,SPEED ZONE
12000007798,20/02/2000,22.10.00,1,Collision with vehicle,1,Sunday,110,CROSS TRAFFIC(INTERSECTIONS ONLY)              ,MEL,40,2A,H,11,3,Dark Street lights on,29377,3,4,1,0,0,3,1,1,Cross intersection,2,60
12000007817,20/02/2000,21.00.00,1,Collision with vehicle,1,Sunday,111,RIGHT FAR (INTERSECTIONS ONLY)               ,MEL,40,1D,V,7,3,Dark Street lights on,29387,2,4,0,1,0,3,2,1,Cross intersection,3,60
12000007820,22/02/2000,17.45.00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY)               ,MEL,40,2C,F,7,1,Day,45952,2,3,0,1,0,2,2,2,T intersection,3,60
12000007826,23/02/2000,16.54.00,1,Collision with vehicle,4,Wednesday,134,LANE CHANGE RIGHT (NOT OVERTAKING)             ,MEL,40,59,K,11,1,Day,127806,2,2,1,0,0,1,1,5,Not at intersection,2,100
12000007832,23/02/2000,16.07.00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE)               ,MEL,40,2G,F,10,1,Day,127951,3,5,0,1,0,4,1,5,Not at intersection,3,60
12000007834,22/02/2000,18.55.00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY)              ,MEL,40,2A,F,9,1,Day,36085,2,2,1,0,0,1,1,1,Cross intersection,2,60
12000007837,17/02/2000,16.05.00,1,Collision with vehicle,5,Thursday,163,VEHICLE STRIKES DOOR OF PARKED/STATIONARY VEHICLE      ,MEL,40,2G,G,5,1,Day,37060,2,2,0,1,0,1,1,2,T intersection,3,60
12000007839,17/02/2000,17.16.00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY)              ,MEL,40,2C,E,11,1,Day,36605,2,2,0,1,0,1,1,1,Cross intersection,3,60
12000007842,22/02/2000,16.10.00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY)              ,MEL,40,2P,H,11,1,Day,40142,2,2,0,1,0,1,1,1,Cross intersection,3,60
12000007850,22/02/2000,17.45.00,1,Collision with vehicle,3,Tuesday,134,LANE CHANGE RIGHT (NOT OVERTAKING)             ,MEL,40,88,F,6,1,Day,127949,2,2,1,0,0,1,1,5,Not at intersection,2,60
12000007856,15/02/2000,07.00.00,1,Collision with vehicle,3,Tuesday,113,RIGHT NEAR (INTERSECTIONS ONLY)               ,MEL,40,2P,H,2,1,Day,36166,2,2,0,1,0,1,2,1,Cross intersection,3,60
12000007857,22/02/2000,16.05.00,1,Collision with vehicle,3,Tuesday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES)        ,MEL,40,2G,F,9,1,Day,76716,2,2,0,1,0,1,1,5,Not at intersection,3,60
12000007862,21/02/2000,11.30.00,1,Collision with vehicle,2,Monday,113,RIGHT NEAR (INTERSECTIONS ONLY)               ,MEL,40,2M,E,10,1,Day,391,2,3,1,0,0,2,2,2,T intersection,2,60
12000007865,22/02/2000,09.00.00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.      ,MEL,40,1A,F,3,1,Day,205,1,2,0,1,0,1,1,1,Cross intersection,3,60
12000007869,29/02/2000,16.55.00,1,Collision with vehicle,3,Tuesday,137,LEFT TURN SIDESWIPE                     ,MEL,40,92,F,1,1,Day,35626,2,3,0,1,0,2,2,1,Cross intersection,3,60
12000007870,22/02/2000,17.25.00,1,Collision with vehicle,3,Tuesday,131,LEFT REAR                          ,MEL,40,1B,T,5,1,Day,36967,4,7,0,2,0,5,1,1,Cross intersection,3,60
12000007877,23/02/2000,08.00.00,1,Collision with vehicle,4,Wednesday,137,LEFT TURN SIDESWIPE                     ,MEL,40,78,G,2,1,Day,127896,2,2,0,1,0,1,1,5,Not at intersection,3,60
12000007883,11/2/2000,07.45.00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH                        ,MEL,40,77,J,8,1,Day,42243,2,2,0,1,0,1,2,1,Cross intersection,3,60
12000007886,22/02/2000,12.30.00,1,Collision with vehicle,3,Tuesday,133,LANE SIDE SWIPE (VEHICLES IN PARALLEL LANES)        ,MEL,40,2M,G,1,1,Day,37775,2,2,0,1,0,1,2,1,Cross intersection,3,60
12000007888,19/02/2000,15.18.00,7,Fall from or in moving vehicle,7,Saturday,190,FELL IN/FROM VEHICLE                    ,MEL,40,2C,A,12,1,Day,45938,2,4,0,2,0,2,2,2,T intersection,3,60
12000007902,29/02/2000,10.40.00,2,Struck Pedestrian,3,Tuesday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.      ,MEL,40,2P,F,9,1,Day,57527,1,2,0,1,0,1,1,1,Cross intersection,3,60
12000007986,26/02/2000,10.00.00,1,Collision with vehicle,7,Saturday,131,LEFT REAR                          ,MEL,40,68,G,2,1,Day,41394,2,3,0,1,0,2,2,2,T intersection,3,60
12000008008,27/02/2000,03.55.00,5,collision with some other object,1,Sunday,165,TEMPORARY ROADWORKS                     ,MEL,40,2G,F,12,6,Dark Street lights unknown,1637,1,1,0,1,0,0,1,5,Not at intersection,3,60
12000008020,29/02/2000,09.30.00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY)              ,MEL,40,2B,A,10,1,Day,36192,2,2,0,1,0,1,1,1,Cross intersection,3,60
12000008027,25/02/2000,23.55.00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH                        ,MEL,40,1C,D,10,3,Dark Street lights on,45924,2,4,1,0,0,3,1,1,Cross intersection,2,60
12000008029,22/02/2000,19.50.00,8,No collision and no object struck,3,Tuesday,174,OUT OF CONTROL ON CARRIAGEWAY (ON STRAIGHT)         ,MEL,40,87,B,10,1,Day,42798,2,2,0,2,0,0,1,2,T intersection,3,60
12000008044,28/02/2000,15.00.00,2,Struck Pedestrian,2,Monday,106,VEH STRIKES PED ON FOOTPATH/MEDIAN/TRAFFIC ISLAND.,MEL,40,1B,R,5,1,Day,119821,1,2,0,1,0,1,2,5,Not at intersection,3,60
12000008046,28/02/2000,11.40.00,4,Collision with a fixed object,2,Monday,173,RIGHT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE      ,MEL,40,2G,E,2,1,Day,37026,1,1,1,0,0,0,1,1,Cross intersection,2,60
12000008080,17/01/2000,10.45.00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE)               ,MEL,40,1A,F,3,1,Day,205,2,2,0,1,0,1,2,1,Cross intersection,3,60
12000008112,7/2/2000,12.00.00,1,Collision with vehicle,2,Monday,110,CROSS TRAFFIC(INTERSECTIONS ONLY)              ,MEL,40,2L,G,11,1,Day,37659,2,2,1,0,0,1,2,1,Cross intersection,2,60
12000008118,22/02/2000,08.15.00,1,Collision with vehicle,3,Tuesday,130,REAR END(VEHICLES IN SAME LANE)               ,MEL,40,88,H,10,1,Day,188671,4,4,0,2,0,2,1,5,Not at intersection,3,80
12000008167,1/3/2000,14.42.00,1,Collision with vehicle,4,Wednesday,120,HEAD ON (NOT OVERTAKING)                  ,MEL,40,30,C,11,1,Day,128095,2,2,0,2,0,0,1,5,Not at intersection,3,60
12000008170,28/02/2000,13.20.00,1,Collision with vehicle,2,Monday,121,RIGHT THROUGH                        ,MEL,40,30,A,10,1,Day,37818,3,4,1,0,0,3,1,1,Cross intersection,2,60
12000008180,23/01/2000,04.15.00,1,Collision with vehicle,1,Sunday,120,HEAD ON (NOT OVERTAKING)                  ,MEL,40,2C,H,5,3,Dark Street lights on,127651,2,3,0,1,0,2,2,4,Multiple intersection,3,100
12000008198,14/02/2000,10.50.00,2,Struck Pedestrian,2,Monday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT         ,MEL,40,2A,K,12,1,Day,128038,1,2,0,1,0,1,2,5,Not at intersection,3,60
12000008212,22/02/2000,07.50.00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH                        ,MEL,40,97,B,1,1,Day,43294,2,2,0,1,0,1,1,2,T intersection,3,60
12000008224,26/02/2000,04.35.00,1,Collision with vehicle,7,Saturday,110,CROSS TRAFFIC(INTERSECTIONS ONLY)              ,MEL,40,2L,D,11,3,Dark Street lights on,29466,2,5,0,3,0,2,1,1,Cross intersection,3,60
12000008228,29/02/2000,20.45.00,2,Struck Pedestrian,3,Tuesday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT         ,MEL,40,68,F,9,1,Day,41385,1,2,0,1,0,1,1,1,Cross intersection,3,60
12000008233,29/02/2000,08.20.00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH                        ,MEL,40,67,G,5,1,Day,41197,2,2,0,2,0,0,1,1,Cross intersection,3,60
12000008236,9/2/2000,15.30.00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY)              ,MEL,40,67,E,5,1,Day,41156,2,2,1,0,0,1,2,1,Cross intersection,2,60
12000008239,29/02/2000,08.30.00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH                        ,MEL,40,67,H,9,1,Day,127982,2,3,0,3,0,0,1,5,Not at intersection,3,60
12000008244,29/02/2000,06.00.00,1,Collision with vehicle,3,Tuesday,134,LANE CHANGE RIGHT (NOT OVERTAKING)             ,MEL,40,2M,J,1,1,Day,10759,4,5,0,2,0,3,1,5,Not at intersection,3,80
12000008253,29/02/2000,18.50.00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY)              ,MEL,40,2C,E,11,1,Day,29405,3,8,1,0,0,7,1,1,Cross intersection,2,60
12000008267,15/02/2000,14.00.00,1,Collision with vehicle,3,Tuesday,121,RIGHT THROUGH                        ,MEL,40,67,D,5,1,Day,41129,2,3,0,1,0,2,2,1,Cross intersection,3,60
12000008271,18/02/2000,16.15.00,2,Struck Pedestrian,6,Friday,108,PED STRUCK WALKING TO/FROM OR BOARDING/ALIGHTING VEHICLE.  ,MEL,40,59,J,8,1,Day,128037,1,2,1,0,0,1,2,5,Not at intersection,2,60
12000008281,27/02/2000,20.10.00,1,Collision with vehicle,1,Sunday,147,VEHICLE STRIKES ANOTHER VEH WHILE EMERGING FROM DRIVEWAY,MEL,40,2P,H,5,1,Day,29594,2,3,0,1,0,2,2,1,Cross intersection,3,60
12000008284,29/02/2000,16.00.00,1,Collision with vehicle,3,Tuesday,116,LEFT NEAR (INTERSECTIONS ONLY)               ,MEL,40,86,J,1,1,Day,45969,2,2,0,1,0,1,1,2,T intersection,3,60
12000008295,29/02/2000,11.15.00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY)              ,MEL,40,2A,J,6,1,Day,22,2,2,1,0,0,1,1,1,Cross intersection,2,60
12000008301,6/2/2000,11.00.00,1,Collision with vehicle,1,Sunday,169,OTHER ON PATH                        ,MEL,40,2L,K,5,1,Day,81077,2,1,1,0,0,0,2,5,Not at intersection,2,60
12000008306,23/02/2000,17.15.00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE)               ,MEL,40,93,E,6,1,Day,123982,3,3,0,1,0,2,1,5,Not at intersection,3,80
12000008326,6/1/2000,11.40.00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH                        ,MEL,40,2B,D,10,1,Day,57448,2,2,0,1,0,1,2,2,T intersection,3,60
12000008351,27/02/2000,17.30.00,1,Collision with vehicle,1,Sunday,113,RIGHT NEAR (INTERSECTIONS ONLY)               ,MEL,40,2P,A,8,1,Day,40081,2,5,0,5,0,0,2,2,T intersection,3,60
12000008358,25/02/2000,15.35.00,1,Collision with vehicle,6,Friday,132,RIGHT REAR.                         ,MEL,40,68,C,2,1,Day,41314,2,2,0,1,0,1,2,1,Cross intersection,3,60
12000008360,28/02/2000,13.30.00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE)               ,MEL,40,59,B,10,1,Day,587,4,4,0,1,0,3,1,2,T intersection,3,70
12000008362,1/2/2000,14.05.00,4,Collision with a fixed object,3,Tuesday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE       ,MEL,40,97,J,6,1,Day,127954,1,3,1,2,0,0,1,5,Not at intersection,2,60
12000008370,28/02/2000,08.55.00,1,Collision with vehicle,2,Monday,116,LEFT NEAR (INTERSECTIONS ONLY)               ,MEL,40,2C,F,8,1,Day,36629,2,3,0,1,0,2,1,1,Cross intersection,3,60
12000008378,24/02/2000,17.00.00,1,Collision with vehicle,5,Thursday,121,RIGHT THROUGH                        ,MEL,40,2A,G,8,1,Day,36095,2,3,0,2,0,1,1,1,Cross intersection,3,60
12000008385,27/02/2000,09.25.00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH                        ,MEL,40,88,D,4,1,Day,42862,3,5,0,2,0,3,1,1,Cross intersection,3,60
12000008398,23/02/2000,08.45.00,1,Collision with vehicle,4,Wednesday,116,LEFT NEAR (INTERSECTIONS ONLY)               ,MEL,40,78,B,2,1,Day,42290,4,4,1,0,0,3,1,2,T intersection,2,60
12000008400,24/02/2000,17.30.00,1,Collision with vehicle,5,Thursday,110,CROSS TRAFFIC(INTERSECTIONS ONLY)              ,MEL,40,67,J,4,1,Day,41230,2,2,0,1,0,1,1,1,Cross intersection,3,60
12000008403,25/02/2000,17.05.00,1,Collision with vehicle,6,Friday,113,RIGHT NEAR (INTERSECTIONS ONLY)               ,MEL,40,93,B,9,1,Day,43233,2,3,0,2,0,1,1,2,T intersection,3,60
12000008405,27/02/2000,07.25.00,1,Collision with vehicle,1,Sunday,160,VEHICLE COLLIDES WITH VEHICLE PARKED ON LEFT OF ROAD    ,MEL,40,2N,D,1,1,Day,90312,3,1,0,1,0,0,1,5,Not at intersection,3,60
12000008406,25/02/2000,07.45.00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH                        ,MEL,40,69,C,10,1,Day,95873,2,2,0,1,0,1,1,5,Not at intersection,3,60
12000008411,1/2/2000,19.50.00,2,Struck Pedestrian,3,Tuesday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT         ,MEL,40,97,B,1,1,Day,43293,1,2,0,2,0,0,2,2,T intersection,3,60
12000008413,27/02/2000,10.30.00,1,Collision with vehicle,1,Sunday,134,LANE CHANGE RIGHT (NOT OVERTAKING)             ,MEL,40,2B,D,10,1,Day,127988,2,2,0,2,0,0,1,5,Not at intersection,3,60
12000008416,24/02/2000,16.35.00,1,Collision with vehicle,5,Thursday,120,HEAD ON (NOT OVERTAKING)                  ,MEL,40,2B,D,3,1,Day,127989,4,3,0,3,0,0,1,5,Not at intersection,3,60
12000008417,2/2/2000,16.45.00,1,Collision with vehicle,4,Wednesday,121,RIGHT THROUGH                        ,MEL,40,97,H,1,1,Day,36525,2,2,0,1,0,1,2,2,T intersection,3,60
12000008422,25/02/2000,11.50.00,2,Struck Pedestrian,6,Friday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE  ,MEL,40,1B,L,3,1,Day,127990,1,2,1,0,0,1,1,5,Not at intersection,2,60
12000008429,17/02/2000,15.30.00,5,collision with some other object,5,Thursday,166,STRUCK OBJECT ON CARRIAGEWAY                ,MEL,40,93,C,11,1,Day,45948,1,2,0,1,0,1,2,2,T intersection,3,60
12000008433,24/02/2000,15.50.00,1,Collision with vehicle,5,Thursday,132,RIGHT REAR.                         ,MEL,40,77,A,7,1,Day,42106,2,3,0,3,0,0,1,2,T intersection,3,60
12000008436,25/02/2000,17.25.00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH                        ,MEL,40,93,B,12,1,Day,43239,2,3,0,1,0,2,1,2,T intersection,3,60
12000008437,28/02/2000,12.45.00,1,Collision with vehicle,2,Monday,143,ENTERING PARKING                      ,MEL,40,2B,C,12,1,Day,120545,2,3,0,1,0,2,1,5,Not at intersection,3,60
12000008444,26/02/2000,16.55.00,1,Collision with vehicle,7,Saturday,136,RIGHT TURN SIDESWIPE                    ,MEL,40,2B,C,11,1,Day,36230,2,3,0,1,0,2,1,1,Cross intersection,3,60
12000008502,26/02/2000,08.10.00,1,Collision with vehicle,7,Saturday,162,ACCIDENT OR BROKEN DOWN                   ,MEL,40,56,E,1,1,Day,127782,2,2,0,2,0,0,1,5,Not at intersection,3,80
12000008504,25/02/2000,14.25.00,2,Struck Pedestrian,6,Friday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE  ,MEL,40,2C,H,8,1,Day,36669,1,2,0,1,0,1,1,2,T intersection,3,60
12000008523,25/02/2000,17.35.00,1,Collision with vehicle,6,Friday,130,REAR END(VEHICLES IN SAME LANE)               ,MEL,40,79,B,10,1,Day,99251,4,4,1,0,0,3,1,5,Not at intersection,2,60
12000008528,25/02/2000,20.15.00,2,Struck Pedestrian,6,Friday,100,PED NEAR SIDE. PED HIT BY VEHICLE FROM THE RIGHT.      ,MEL,40,77,A,8,3,Dark Street lights on,98277,1,2,0,1,0,1,1,5,Not at intersection,3,60
12000008534,9/1/2000,14.00.00,1,Collision with vehicle,1,Sunday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,MEL,40,86,B,8,1,Day,127647,2,2,0,1,0,1,1,5,Not at intersection,3,60
12000008539,10/2/2000,18.00.00,2,Struck Pedestrian,5,Thursday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT         ,MEL,40,2G,K,10,1,Day,35383,1,2,0,1,0,1,2,1,Cross intersection,3,60
12000008541,4/2/2000,17.05.00,2,Struck Pedestrian,6,Friday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE  ,MEL,40,2M,D,6,1,Day,127779,1,2,0,1,0,1,2,5,Not at intersection,3,60
12000008555,22/02/2000,16.45.00,2,Struck Pedestrian,3,Tuesday,102,FAR SIDE. PED HIT BY VEHICLE FROM THE LEFT         ,MEL,40,79,B,11,1,Day,127780,1,2,0,1,0,1,2,5,Not at intersection,3,80
12000008558,25/02/2000,16.05.00,2,Struck Pedestrian,6,Friday,101,PED EMERGES FROM IN FRONT OF PARKED OR STATIONARY VEHICLE  ,MEL,40,2H,A,6,1,Day,37196,1,2,0,1,0,1,1,1,Cross intersection,3,60
12000008625,13/03/2000,08.10.00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE)               ,MEL,40,76,F,6,1,Day,126658,2,3,0,1,1,1,1,1,Cross intersection,1,60
12000008884,4/3/2000,17.11.00,1,Collision with vehicle,7,Saturday,121,RIGHT THROUGH                        ,MEL,40,100,D,4,1,Day,929,2,3,0,3,0,0,1,1,Cross intersection,3,80
12000008922,8/3/2000,21.35.00,1,Collision with vehicle,4,Wednesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY)              ,MEL,40,2G,E,2,3,Dark Street lights on,29433,3,2,0,1,0,1,1,1,Cross intersection,3,60
12000008928,29/02/2000,17.15.00,2,Struck Pedestrian,3,Tuesday,103,PED PLAYING/LYING/WORKING/STANDING ON CARRIAGEWAY.,MEL,40,2F,H,11,1,Day,75598,1,2,0,1,0,1,2,5,Not at intersection,3,60
12000009055,3/3/2000,10.30.00,1,Collision with vehicle,6,Friday,162,ACCIDENT OR BROKEN DOWN                   ,MEL,40,69,E,2,1,Day,128069,2,2,1,0,0,1,1,5,Not at intersection,2,100
12000009059,7/3/2000,21.40.00,1,Collision with vehicle,3,Tuesday,110,CROSS TRAFFIC(INTERSECTIONS ONLY)              ,MEL,40,2A,H,11,3,Dark Street lights on,29377,2,3,0,1,0,2,2,1,Cross intersection,3,60
12000009072,23/02/2000,07.15.00,1,Collision with vehicle,4,Wednesday,130,REAR END(VEHICLES IN SAME LANE)               ,MEL,40,87,J,12,1,Day,127974,2,4,0,1,0,3,2,5,Not at intersection,3,70
12000009103,2/3/2000,20.50.00,1,Collision with vehicle,5,Thursday,112,LEFT FAR (INTERSECTIONS ONLY)                ,MEL,40,68,C,2,3,Dark Street lights on,41313,2,2,0,1,0,1,2,1,Cross intersection,3,60
12000009117,3/3/2000,08.20.00,1,Collision with vehicle,6,Friday,121,RIGHT THROUGH                        ,MEL,40,2B,E,7,1,Day,29390,2,2,0,1,0,1,1,2,T intersection,3,60
12000009124,19/02/2000,18.20.00,1,Collision with vehicle,7,Saturday,130,REAR END(VEHICLES IN SAME LANE)               ,MEL,40,1C,A,4,1,Day,127975,2,5,0,3,0,2,1,5,Not at intersection,3,80
12000009128,14/02/2000,15.00.00,1,Collision with vehicle,2,Monday,130,REAR END(VEHICLES IN SAME LANE)               ,MEL,40,1D,S,7,1,Day,127977,4,4,0,1,0,3,1,5,Not at intersection,3,60
12000009134,9/2/2000,14.30.00,2,Struck Pedestrian,4,Wednesday,106,VEH STRIKES PED ON FOOTPATH/MEDIAN/TRAFFIC ISLAND.,MEL,40,2B,C,12,1,Day,35310,1,2,1,0,0,1,1,1,Cross intersection,2,60
12000009136,14/02/2000,15.40.00,4,Collision with a fixed object,2,Monday,181,OFF RIGHT BEND INTO OBJECT/PARKED VEHICLE          ,MEL,40,67,C,10,1,Day,111,1,2,0,2,0,0,1,2,T intersection,3,60
12000009327,3/3/2000,00.05.00,4,Collision with a fixed object,6,Friday,171,LEFT OFF CARRIAGEWAY INTO OBJECT/PARKED VEHICLE       ,MEL,40,59,A,7,3,Dark Street lights on,128126,1,1,0,1,0,0,1,6,Dead end,3,60
12000009329,2/3/2000,12.40.00,1,Collision with vehicle,5,Thursday,148,VEHICLE OFF FOOTPATH STRIKES VEH ON CARRIAGEWAY,MEL,40,68,E,1,1,Day,91707,2,2,0,1,0,1,2,5,Not at intersection,3,60
12000009332,2/3/2000,15.50.00,1,Collision with vehicle,5,Thursday,143,ENTERING PARKING                      ,MEL,40,77,E,9,1,Day,128127,3,2,0,1,0,1,1,5,Not at intersection,3,60
12000009335,29/02/2000,07.00.00,1,Collision with vehicle,3,Tuesday,131,LEFT REAR                          ,MEL,40,1A,H,3,1,Day,29418,2,2,0,1,0,1,1,1,Cross intersection,3,60
12000009340,29/02/2000,06.50.00,1,Collision with vehicle,3,Tuesday,154,PULLING OUT -REAR END                    ,MEL,40,2H,K,11,2,Dusk/Dawn,127966,2,2,1,1,0,0,2,5,Not at intersection,2,60
12000009342,2/3/2000,16.30.00,1,Collision with vehicle,5,Thursday,116,LEFT NEAR (INTERSECTIONS ONLY)               ,MEL,40,97,B,1,1,Day,43292,2,2,0,1,0,1,1,2,T intersection,3,60
12000009345,5/3/2000,01.10.00,1,Collision with vehicle,1,Sunday,121,RIGHT THROUGH                        ,MEL,40,58,F,8,3,Dark Street lights on,57518,2,3,0,1,0,2,1,1,Cross intersection,3,60
12000009347,6/3/2000,16.15.00,1,Collision with vehicle,2,Monday,120,HEAD ON (NOT OVERTAKING)                  ,MEL,40,68,H,7,1,Day,128130,2,2,0,1,0,1,1,5,Not at intersection,3,60
